genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001049895	5.0	1.0	3.6197122441145474e-33	8.775353089905458e-31	5.649609808298407e-15	2.476716748356367e-13	1.1376051645901647e-15	1.0	2.1276483721556494e-13	4.837511849791999e-23	2.1269240558919642e-30	2.6808005935022434e-28	1.4983377975808439e-18	4.216924305268854e-15	3.77126630882302e-24	1.725324597492582e-20	1.3228075900552537e-19
G000688415	4.0	1.0	6.022258320727765e-25	1.0875518367814418e-11	5.261548163428598e-26	6.014260920341432e-20	1.0	3.3178338446593823e-19	8.58492794214852e-32	3.332242813942173e-19	2.6683608834066497e-15	3.045649843436138e-11	2.107571365141491e-16	1.2601441285555326e-26	1.924556153281322e-19	2.0006788062447068e-20	4.336113444637167e-18
G000768875	6.0	1.0	4.638985952412766e-31	1.2598781677417325e-36	0.0	0.0	5.622049355490293e-22	1.6783869383766684e-31	1.0	1.4120980006925914e-32	4.525599718855594e-23	1.0147188086562688e-35	1.2185601380172051e-30	2.8909818520499205e-22	6.541840590045055e-32	3.8978468034570384e-22	1.5997931127126672e-17
G000172095	7.0	1.0	0.0	1.0509738482436128e-42	0.0	7.854123749709524e-38	1.0877422177270754e-27	3.536877323955838e-42	0.0	1.0	1.9613974605154465e-41	1.8294112971026679e-34	1.1821351835673032e-26	2.214289794372146e-40	0.0	2.3891157907813104e-40	1.9674230439120432e-42
G000282595	7.0	1.0	1.1425985645924921e-29	1.3723055122103832e-26	2.448240141087186e-32	1.2579840609966903e-24	3.253859696084531e-19	2.435985286397731e-28	2.5281483420435117e-36	1.0	1.3011162284805032e-21	9.482252603103624e-19	4.75586712328865e-16	1.2482283365109578e-23	1.3948236163241362e-29	1.8955659485881805e-25	4.0633014326444804e-24
G000830925	4.0	1.0	5.927165264188134e-20	5.134478145217114e-16	5.246321320585683e-41	1.751423839538739e-29	1.0	8.766027319176764e-14	8.991074546953672e-29	3.977177937747429e-24	1.6756356204285082e-24	4.733725029530712e-26	3.4296135732477556e-17	2.4851291068939997e-14	2.376623254614482e-15	3.369623695386531e-24	6.348319007265194e-23
G001796315	11.0	1.0	7.541521117361465e-30	3.270630615734123e-42	8.359878485687725e-37	3.0357063895703053e-28	6.196086770754925e-29	9.946615019730113e-25	7.713240901534253e-37	3.455548988981145e-25	0.0	1.269854808845845e-31	1.7296603873565713e-13	1.0	5.005272745390291e-24	7.569607333655183e-19	4.393034113564509e-12
G001812395	1.0	1.0	4.605729290822595e-24	1.0	4.353461982355499e-35	5.814490083348052e-30	2.0798277379843744e-14	6.648110132620697e-23	1.7995477272034934e-31	1.9409391016298345e-26	1.7030609909171304e-33	4.0060344696604136e-23	3.690157402645333e-20	8.25178961051602e-33	8.258741195495914e-20	4.897357551743579e-22	5.828308420050443e-28
G001969385	7.0	1.0	1.1210387714598537e-43	5.732888020639946e-38	8.0605770524585e-40	5.343024927608738e-40	8.77053989324685e-22	4.319922905820546e-41	1.3320504981132776e-39	1.0	5.029938949636126e-34	6.123197416230077e-22	6.616939398356156e-23	4.612447051553121e-31	0.0	1.356721692421002e-33	5.6962782574803814e-42
G001898495	11.0	1.0	2.5277375016021527e-33	9.234046224319369e-36	1.1425985645924921e-29	1.1982865781205924e-23	2.5553174625695767e-20	1.864723917753374e-20	1.711804940264546e-22	2.54920459984206e-34	2.458840056306531e-28	1.9500035731888202e-23	4.058732537918759e-16	1.0	1.9041860269426045e-22	8.909252417138556e-33	1.687655586485998e-26
G001437845	4.0	1.0	0.0	1.2786958259303976e-25	0.0	1.1075413525475999e-37	1.0	6.003055466474694e-19	0.0	3.5441945214959947e-25	3.936845057385289e-24	2.3945149550305907e-22	1.810775262826151e-20	0.0	6.429511815204715e-27	2.797839467248665e-21	1.8512290799826822e-20
G000307245	1.0	1.0	4.0711854219105694e-38	1.0	2.420042447888959e-42	0.0	3.740143927061912e-19	1.6334925045856003e-27	8.903089032786312e-36	4.648400574830578e-35	0.0	7.245477160585931e-37	2.7483586894682952e-33	2.589015434363343e-32	0.0	5.671179107796478e-23	0.0
G000970775	2.0	1.0	6.091508116497861e-31	1.0363696627157909e-24	1.0	8.799074098566113e-26	9.961130297044452e-23	2.3283170185721283e-16	1.1243342050584063e-38	8.700931109892735e-21	4.236873219665593e-21	7.365326848201717e-24	2.657342285297121e-28	3.2717586961685566e-26	1.111259912066604e-17	2.387767945051295e-27	8.727524481910175e-21
G000008665	13.0	1.0	1.3993044166100829e-39	4.691280863874148e-34	2.491012946224785e-37	2.555384998488719e-28	3.476563778068299e-22	5.531620356565048e-28	9.003466764379036e-21	2.322306308465302e-28	3.5032461608120427e-44	1.2471556332490872e-43	5.7460142610026695e-19	5.060018903351724e-19	3.594468379503732e-30	1.0	2.2672494121073638e-26
G001820475	0.0	1.0	1.0	3.839603865421347e-19	3.847783598085944e-35	6.68382046433935e-28	6.742550943028901e-25	8.295669580363147e-31	4.944744628342553e-27	1.6666267626265682e-18	5.526180318320486e-35	2.4460987072124496e-35	5.911868774132823e-23	9.85289416322706e-23	8.411931633027503e-13	8.214440961689462e-27	1.8139713077672968e-18
G001508895	3.0	1.0	3.1668605408151702e-37	1.4376065279250124e-38	9.961524837951928e-35	1.0	1.2754916060536676e-23	1.8769155511555256e-25	1.9159861369727712e-26	2.578747408924306e-30	0.0	3.1192203166638266e-40	1.4026594007290904e-25	3.7371251977059595e-24	4.169432175591928e-23	3.8723655061038034e-32	2.918146293810292e-17
G000445145	7.0	1.0	0.0	0.0	0.0	6.202135792713926e-38	2.4986450861191603e-30	4.203895392974451e-45	0.0	1.0	1.401298464324817e-44	3.4719905197864716e-30	1.531862288830004e-28	1.0748063253769338e-36	0.0	0.0	2.8413007922342856e-40
G001785275	0.0	1.0	1.0	1.7612978463243466e-31	1.4814821637519474e-39	4.456730890165438e-37	1.640107670138751e-31	2.7707964218196325e-37	1.0759309738932378e-40	1.8227240658611834e-34	8.279978353017836e-40	1.0103719258890334e-38	2.1725548263785456e-26	9.152502835163395e-30	4.357808688770723e-23	2.1833348870874567e-37	1.203742890665768e-31
G000648175	2.0	1.0	9.022096715102456e-37	2.802596928649634e-45	1.0	1.5834672646870433e-43	6.9069342135772615e-37	4.713286945405078e-28	0.0	1.9581912089142797e-35	6.914987531903675e-41	5.051987680098837e-37	0.0	1.3448951401846499e-34	4.442637414938399e-39	1.6639017965392878e-41	1.8447346549975653e-37
G001182045	9.0	0.9933884143829346	3.4019980842819875e-12	1.946304564626189e-06	1.8088840971972053e-12	2.067281528321291e-15	9.092744335248426e-09	5.468437258571157e-09	8.423728902962265e-25	4.277580067935105e-09	4.0783471044747444e-10	0.9933884143829346	0.006608959287405014	9.50774506867924e-13	1.130367799362375e-08	8.063702700358832e-13	7.264379746629857e-07
G000377885	9.0	1.0	1.9935399558261928e-28	2.7954704591198927e-14	1.1807494586682784e-22	5.726247734878152e-29	7.400731206859347e-16	2.369219404352646e-22	3.914532780681783e-31	1.3752230419977057e-13	5.910747506174804e-21	1.0	2.0168909030144223e-15	4.6401565993422e-15	3.6492395601812494e-35	3.906633477007301e-20	2.208774247017193e-24
G001469535	11.0	1.0	9.817541598417851e-25	9.276672677299873e-26	5.3484982200441876e-36	1.340279565017733e-28	6.934584246818346e-27	3.7259405069106825e-22	3.7456515282248375e-21	5.890302055315479e-16	4.138975418397844e-30	8.507446577202228e-22	1.7331948593338198e-12	1.0	1.4350759425921255e-22	4.881774302646041e-18	8.819934257768558e-13
G000745125	2.0	1.0	3.032350685951771e-35	4.4203091252078473e-38	1.0	3.545369940606715e-33	2.8750453361790137e-30	2.930480931931226e-19	1.6792634751267178e-32	1.753301357923782e-30	5.901049232053056e-32	1.6174313261664734e-29	4.956995338760415e-37	1.0570037001984306e-24	8.745944102038845e-31	4.4063344614867204e-31	2.8105211817284794e-32
